condition,tick,fraction_A,coordination_rate,mean_confidence,num_crystallised,mean_norm_strength,belief_error,num_enforcements
Norm_only,452,0.43,0.5,0.3224724206461709,76,0.5602346012267483,0.24623333333333355,0
Norm_only,453,0.35,0.46,0.32022385387179336,77,0.5647522594972809,0.20183333333333325,0
Norm_only,454,0.4,0.6,0.32266737419320163,78,0.5678806069040772,0.2613333333333332,0
Norm_only,455,0.31,0.46,0.32691233521807994,77,0.5716423322741173,0.23283333333333328,0
Norm_only,456,0.29,0.5,0.3268387840440053,74,0.5841661938220786,0.2476333333333331,0
Norm_only,457,0.37,0.54,0.32218992693068066,72,0.5926030059370961,0.23443333333333335,0
Norm_only,458,0.38,0.48,0.32833266636777675,71,0.5661271439958716,0.24576666666666655,0
Norm_only,459,0.3,0.52,0.3353180766747306,72,0.5754586325458216,0.2248333333333334,0
Norm_only,460,0.33,0.54,0.3458534205827424,71,0.5639191228104826,0.21426666666666658,0
Norm_only,461,0.32,0.6,0.3448857216018151,72,0.5685413715364893,0.23349999999999987,0
Norm_only,462,0.33,0.58,0.34034491033659797,73,0.5808647469256621,0.22386666666666663,0
Norm_only,463,0.41,0.54,0.3308954738055305,78,0.5856357895718001,0.26390000000000013,0
Norm_only,464,0.44,0.44,0.32160501891193083,78,0.569844917940183,0.2619666666666666,0
Norm_only,465,0.4,0.48,0.3197433097076684,79,0.5668000097886721,0.25133333333333335,0
Norm_only,466,0.35,0.46,0.3209701078038216,78,0.5571109565022697,0.2518333333333333,0
Norm_only,467,0.35,0.58,0.3213447476584416,79,0.5604591632789185,0.23683333333333337,0
Norm_only,468,0.41,0.46,0.3128447452766406,80,0.5504314835513348,0.27283333333333354,0
Norm_only,469,0.36,0.56,0.32580385825721286,79,0.5625306928113485,0.23170000000000018,0
Norm_only,470,0.38,0.52,0.33618172219983977,80,0.5670197345236115,0.24383333333333332,0
Norm_only,471,0.43,0.42,0.3287794606302264,81,0.5779362829461479,0.2523000000000002,0
Norm_only,472,0.37,0.46,0.32132295521268867,79,0.5397023690254852,0.22826666666666656,0
Norm_only,473,0.41,0.62,0.315849164080131,76,0.5502271314446757,0.26630000000000004,0
Norm_only,474,0.44,0.52,0.30906212177213743,75,0.5387782968315827,0.25780000000000003,0
Norm_only,475,0.45,0.62,0.30930002767495113,76,0.5498965524014845,0.23416666666666675,0
Norm_only,476,0.43,0.46,0.3048290451266564,77,0.5470722644007834,0.26110000000000017,0
Norm_only,477,0.35,0.62,0.3108907357647048,76,0.5208987870413534,0.27599999999999997,0
Norm_only,478,0.36,0.44,0.3167166283516516,76,0.514335019810944,0.23003333333333337,0
Norm_only,479,0.38,0.6,0.3175758327148573,75,0.5189507668517428,0.22939999999999997,0
Norm_only,480,0.31,0.54,0.32613610639260776,78,0.5310765204526323,0.24429999999999985,0
Norm_only,481,0.37,0.46,0.3282392227804042,79,0.5286572183107509,0.2552333333333334,0
Norm_only,482,0.43,0.46,0.31962730315484505,80,0.5114192485025371,0.27966666666666684,0
Norm_only,483,0.38,0.48,0.3160855932220171,81,0.5022306360850862,0.22216666666666673,0
Norm_only,484,0.48,0.48,0.3181610059726235,80,0.4985732064338183,0.24973333333333353,0
Norm_only,485,0.38,0.48,0.3131539527391492,80,0.47069031120328636,0.21583333333333324,0
Norm_only,486,0.45,0.46,0.30666184821020864,77,0.47238527272051556,0.26216666666666666,0
Norm_only,487,0.44,0.64,0.31027656743082127,76,0.4756528719959672,0.2637999999999999,0
Norm_only,488,0.37,0.46,0.3144148008056468,75,0.4655285410734576,0.2683333333333333,0
Norm_only,489,0.4,0.52,0.31299240482635304,75,0.44884420822180876,0.2576666666666666,0
Norm_only,490,0.41,0.62,0.3070656136216056,73,0.43080602482019437,0.23530000000000004,0
Norm_only,491,0.39,0.42,0.30550847746272725,69,0.43207785273463295,0.25646666666666684,0
Norm_only,492,0.52,0.52,0.2915706751691396,70,0.43052533362787426,0.24640000000000006,0
Norm_only,493,0.43,0.54,0.28992244509111775,69,0.44176995800475316,0.2739333333333335,0
Norm_only,494,0.38,0.56,0.2905078041553202,69,0.42304514610352933,0.2155333333333333,0
Norm_only,495,0.45,0.46,0.2762408322079937,70,0.4138836442466031,0.26383333333333336,0
Norm_only,496,0.43,0.54,0.2740652511448021,68,0.41521272129731085,0.25560000000000016,0
Norm_only,497,0.45,0.42,0.2748527772590254,70,0.4314694647263774,0.29333333333333333,0
Norm_only,498,0.53,0.54,0.2747350252518265,69,0.4350293914924021,0.22583333333333336,0
Norm_only,499,0.36,0.56,0.2799270576359093,69,0.4285889068825536,0.22726666666666678,0
Norm_only,500,0.42,0.48,0.2762175598265604,72,0.4526062335768832,0.26826666666666665,0
Norm_only,501,0.42,0.48,0.2782735565872764,73,0.46512051571725394,0.2408999999999998,0
Norm_only,502,0.43,0.38,0.26729222370750083,75,0.48123676533036813,0.25300000000000017,0
Norm_only,503,0.44,0.44,0.2732522788400408,72,0.4906077053813544,0.24619999999999995,0
Norm_only,504,0.4,0.44,0.27831527465654576,71,0.48734890774906603,0.252,0
Norm_only,505,0.44,0.56,0.2833763423562119,70,0.49493475095488954,0.2642666666666666,0
Norm_only,506,0.43,0.46,0.2816642196708833,69,0.5077055236855934,0.21813333333333354,0
Norm_only,507,0.49,0.54,0.2722125797340334,69,0.49858104881720944,0.28130000000000005,0
Norm_only,508,0.55,0.46,0.2639267332630587,67,0.5066618500099992,0.2461666666666667,0
Norm_only,509,0.4,0.44,0.26681976665418006,66,0.5306065165204079,0.2698333333333333,0
Norm_only,510,0.38,0.48,0.2830065674313708,64,0.5464959852174088,0.2754,0
Norm_only,511,0.36,0.48,0.28299428240007196,65,0.5479667913399352,0.24000000000000005,0
Norm_only,512,0.46,0.4,0.2766813436043409,65,0.5556296135541954,0.2316999999999999,0
Norm_only,513,0.46,0.44,0.2699328590227792,68,0.5581083667874642,0.27903333333333324,0
Norm_only,514,0.4,0.52,0.2822985808045218,67,0.5553392644032595,0.21866666666666654,0
Norm_only,515,0.42,0.48,0.2821201181465335,68,0.5511900599372153,0.24929999999999988,0
Norm_only,516,0.43,0.46,0.27141554992330597,69,0.5476758837404567,0.24640000000000023,0
Norm_only,517,0.43,0.5,0.2699607805922254,67,0.5558792406053316,0.2436333333333335,0
Norm_only,518,0.51,0.62,0.25069614745708846,68,0.5512409286102313,0.24836666666666665,0
Norm_only,519,0.45,0.42,0.24643398423051177,66,0.5151679214399381,0.30133333333333334,0
Norm_only,520,0.36,0.6,0.2655023159807561,67,0.5122920078960377,0.25983333333333347,0
Norm_only,521,0.42,0.4,0.2608537521725729,68,0.5097561802613005,0.26346666666666657,0
Norm_only,522,0.45,0.54,0.2565003407334087,69,0.5152365707814934,0.24983333333333338,0
Norm_only,523,0.41,0.42,0.24802068739986322,69,0.5260786234438692,0.25596666666666673,0
Norm_only,524,0.37,0.42,0.25450728000605466,70,0.5153250796355918,0.2550999999999999,0
Norm_only,525,0.49,0.42,0.2447982998507899,71,0.5136491164693688,0.3010333333333334,0
Norm_only,526,0.51,0.42,0.2575620267043043,72,0.5182746612592982,0.29276666666666673,0
Norm_only,527,0.4,0.52,0.2561887627910324,72,0.5260036158258832,0.25533333333333325,0
Norm_only,528,0.43,0.46,0.26566718041487414,71,0.5133548375951671,0.24723333333333347,0
Norm_only,529,0.39,0.46,0.2644991682329344,70,0.518171628257516,0.27250000000000013,0
Norm_only,530,0.5,0.48,0.2516504395512603,70,0.5264040446813876,0.2900000000000001,0
Norm_only,531,0.38,0.4,0.2492184731814814,72,0.517312335480697,0.28169999999999995,0
Norm_only,532,0.39,0.5,0.2555285270703917,70,0.5178303347276929,0.2847000000000001,0
Norm_only,533,0.38,0.48,0.2749490461054921,71,0.5295282312534206,0.2717666666666666,0
Norm_only,534,0.39,0.5,0.29068464110951203,73,0.5383126225027602,0.2678000000000001,0
Norm_only,535,0.41,0.5,0.2915905278383829,73,0.5232304827379116,0.2507000000000001,0
Norm_only,536,0.39,0.46,0.29606548606485145,75,0.5245345170872276,0.26196666666666685,0
Norm_only,537,0.41,0.46,0.2972728539744968,74,0.5294613744756932,0.29350000000000015,0
Norm_only,538,0.41,0.58,0.27899722631636736,72,0.5378787318446941,0.23083333333333342,0
Norm_only,539,0.44,0.48,0.2809255954089164,71,0.5266227220495203,0.2476666666666666,0
Norm_only,540,0.34,0.6,0.29071671013684697,73,0.5278517662634896,0.2465,0
Norm_only,541,0.37,0.46,0.3043125773028065,74,0.5242375992166106,0.22116666666666668,0
Norm_only,542,0.37,0.66,0.3203059551353457,73,0.5278244196888845,0.24223333333333344,0
Norm_only,543,0.38,0.4,0.30810049506028436,73,0.516504585422643,0.23856666666666662,0
Norm_only,544,0.41,0.5,0.3181641791709853,75,0.5236785493444526,0.2615666666666668,0
Norm_only,545,0.41,0.58,0.3199717717070557,74,0.4976547461046506,0.24380000000000013,0
Norm_only,546,0.4,0.56,0.3195359977279123,75,0.5101580618890176,0.2538333333333332,0
Norm_only,547,0.37,0.46,0.31424307532669693,74,0.5060702570764954,0.25376666666666664,0
Norm_only,548,0.4,0.6,0.3191720979318179,75,0.5167922600367376,0.28083333333333316,0
Norm_only,549,0.32,0.6,0.31348403849857365,75,0.5248032515359592,0.23259999999999992,0
Norm_only,550,0.36,0.48,0.3219637234200288,76,0.5455386149488061,0.24443333333333336,0
Norm_only,551,0.33,0.5,0.32390773124643624,79,0.5621877048281864,0.24253333333333327,0
Norm_only,552,0.33,0.46,0.3275589132260934,78,0.5670070423965813,0.23656666666666668,0
Norm_only,553,0.41,0.46,0.32977533398461367,80,0.5732180146381493,0.24950000000000003,0
Norm_only,554,0.43,0.46,0.32677947330759577,77,0.5851860587357838,0.21883333333333352,0
Norm_only,555,0.41,0.46,0.3140536817076541,75,0.5926216766129103,0.24069999999999997,0
Norm_only,556,0.32,0.56,0.31006854592558597,75,0.5710190634977976,0.2122333333333333,0
Norm_only,557,0.41,0.42,0.3039511556524079,77,0.5561625113466734,0.22363333333333332,0
Norm_only,558,0.32,0.52,0.3128633475550315,76,0.5523534561154264,0.2548333333333333,0
Norm_only,559,0.39,0.42,0.31424317799434404,79,0.575991709870909,0.2508000000000002,0
Norm_only,560,0.34,0.48,0.328131572845712,78,0.5879325399220867,0.23196666666666665,0
Norm_only,561,0.41,0.54,0.32744092090051874,77,0.5779002828586393,0.2242333333333334,0
Norm_only,562,0.35,0.46,0.33168693052890147,76,0.5530832354552228,0.20800000000000002,0
Norm_only,563,0.36,0.56,0.33319957913898124,77,0.5502860396816865,0.21530000000000013,0
Norm_only,564,0.35,0.58,0.3289580657757377,78,0.5601822683248068,0.22633333333333336,0
Norm_only,565,0.35,0.5,0.32503587377158105,79,0.5500128929036379,0.2455,0
Norm_only,566,0.48,0.44,0.31305479442214224,79,0.5350152132233946,0.2271666666666668,0
Norm_only,567,0.42,0.6,0.30718750961726743,80,0.5253806743173622,0.2598666666666666,0
Norm_only,568,0.44,0.44,0.30117242744738354,82,0.5252854253915786,0.2849999999999999,0
Norm_only,569,0.4,0.52,0.3114695456789867,81,0.5286010018142353,0.2699999999999999,0
Norm_only,570,0.41,0.42,0.29881779850710943,80,0.5393235580949804,0.20566666666666675,0
Norm_only,571,0.32,0.56,0.31347581328986396,79,0.5432048177707028,0.2278666666666667,0
Norm_only,572,0.3,0.56,0.321272361144759,78,0.547433554961115,0.2150000000000002,0
Norm_only,573,0.3,0.56,0.32661585031160284,78,0.5621232632561776,0.2315000000000002,0
Norm_only,574,0.36,0.56,0.3241987024310456,78,0.5544005140137506,0.2569333333333333,0
Norm_only,575,0.41,0.66,0.32178125762516957,77,0.550789102697018,0.2771333333333335,0
Norm_only,576,0.41,0.54,0.31981923422053493,75,0.5513463017154181,0.23463333333333342,0
Norm_only,577,0.38,0.44,0.313452515061178,76,0.5409074532817493,0.22226666666666672,0
Norm_only,578,0.44,0.52,0.3121306748616341,77,0.5231798285665842,0.22649999999999998,0
Norm_only,579,0.37,0.58,0.31452388755330113,80,0.524758876286788,0.2556333333333333,0
Norm_only,580,0.4,0.48,0.3162832058890574,78,0.531389553211538,0.2293333333333332,0
Norm_only,581,0.36,0.6,0.32797939470415194,77,0.5427689840006634,0.28509999999999996,0
Norm_only,582,0.35,0.62,0.32882256694075634,74,0.5466939501340977,0.22783333333333342,0
Norm_only,583,0.32,0.6,0.3350033376415363,74,0.5477129441405234,0.24319999999999997,0
Norm_only,584,0.36,0.48,0.33237268419219324,73,0.5518481470113469,0.25663333333333327,0
Norm_only,585,0.4,0.48,0.3273397657933294,72,0.5631042833110883,0.2666666666666665,0
Norm_only,586,0.36,0.48,0.3230303470550194,76,0.56925064822941,0.25256666666666666,0
Norm_only,587,0.35,0.62,0.322760800385077,80,0.5679564140041886,0.21866666666666668,0
Norm_only,588,0.38,0.48,0.3137788579826063,77,0.5641044773767052,0.2555,0
Norm_only,589,0.36,0.6,0.3137431879402051,78,0.5749179886795667,0.2548666666666668,0
Norm_only,590,0.3,0.6,0.3267206887303618,78,0.5688461627545711,0.21933333333333338,0
Norm_only,591,0.38,0.44,0.3310612425811258,76,0.5480058310406842,0.24776666666666666,0
Norm_only,592,0.44,0.4,0.3228511102945658,77,0.5300626736951952,0.25173333333333336,0
Norm_only,593,0.38,0.44,0.32279963868761735,81,0.5376678305012299,0.24163333333333342,0
Norm_only,594,0.38,0.56,0.3300413192536199,81,0.5438491851396658,0.2620666666666666,0
Norm_only,595,0.33,0.54,0.32580452913169544,80,0.5472063036193477,0.19939999999999997,0
Norm_only,596,0.41,0.5,0.31893986131548413,79,0.5432532008063004,0.2679666666666669,0
Norm_only,597,0.28,0.64,0.3309679297667074,79,0.548574829571627,0.23173333333333332,0
Norm_only,598,0.4,0.44,0.33338893189581126,81,0.5620867807593575,0.24083333333333326,0
Norm_only,599,0.36,0.56,0.3414439750958109,79,0.5650699886299385,0.25510000000000005,0
Norm_only,600,0.39,0.5,0.3396555785213025,79,0.5645286577779537,0.28466666666666685,0
Norm_only,601,0.45,0.38,0.3232832519489934,80,0.5531482366868253,0.27366666666666667,0
Norm_only,602,0.33,0.58,0.3298976848709138,80,0.539617756269576,0.2140333333333334,0
Norm_only,603,0.36,0.52,0.33414600359505087,80,0.5339452093796705,0.25276666666666675,0
Norm_only,604,0.36,0.56,0.3444549078804042,82,0.5279674754986057,0.24819999999999998,0
Norm_only,605,0.33,0.54,0.3516871512297908,82,0.5356953465002159,0.23733333333333317,0
Norm_only,606,0.37,0.46,0.3505499643559588,81,0.5324915396057727,0.25836666666666663,0
Norm_only,607,0.35,0.58,0.3510079229139106,80,0.5294327289258522,0.2078333333333334,0
Norm_only,608,0.36,0.56,0.34350088905375714,80,0.5086095994810831,0.2181666666666667,0
Norm_only,609,0.4,0.4,0.33063836555481996,82,0.5163296949719859,0.24233333333333318,0
Norm_only,610,0.39,0.54,0.3358612118426149,83,0.5075251393089353,0.27703333333333363,0
Norm_only,611,0.31,0.54,0.3472771108007784,82,0.49833592602889787,0.26513333333333333,0
Norm_only,612,0.38,0.48,0.34203124299366755,83,0.49869669560939056,0.24443333333333336,0
Norm_only,613,0.34,0.6,0.344076310536889,83,0.49925334402925864,0.23783333333333329,0
Norm_only,614,0.41,0.62,0.3424692300540959,80,0.5086066317943525,0.26283333333333336,0
Norm_only,615,0.42,0.48,0.3315015229533934,80,0.4888948054621234,0.2569333333333333,0
Norm_only,616,0.39,0.54,0.33617169527228413,76,0.48309796837990066,0.26793333333333363,0
Norm_only,617,0.32,0.6,0.346662577218604,78,0.49242160746577496,0.24926666666666664,0
Norm_only,618,0.4,0.52,0.3311761193009523,78,0.49855655556172973,0.2001666666666667,0
Norm_only,619,0.39,0.46,0.33592170460867005,77,0.48780950714085447,0.22993333333333346,0
Norm_only,620,0.39,0.66,0.3325827634124659,75,0.4865888336770532,0.23956666666666684,0
Norm_only,621,0.46,0.6,0.32055128837438024,75,0.48276967563511836,0.2535333333333332,0
Norm_only,622,0.31,0.66,0.3321156457541526,76,0.47380348434341313,0.23723333333333335,0
Norm_only,623,0.32,0.48,0.3412101751864994,79,0.4864706843347593,0.25239999999999996,0
Norm_only,624,0.35,0.58,0.3389810901937772,83,0.49604303928911103,0.25583333333333347,0
Norm_only,625,0.4,0.48,0.33389319772500614,84,0.5071758225199897,0.2503333333333332,0
Norm_only,626,0.33,0.58,0.3382579353339735,83,0.5100215181711819,0.2107333333333333,0
Norm_only,627,0.32,0.52,0.3379932561346145,84,0.5150277475030978,0.22630000000000003,0
Norm_only,628,0.35,0.46,0.33562187340916894,83,0.5056018356243318,0.2093333333333334,0
Norm_only,629,0.35,0.62,0.3356640521889026,82,0.5095441334162374,0.2443333333333333,0
Norm_only,630,0.37,0.42,0.33431252407716755,84,0.5044547739694965,0.27453333333333335,0
Norm_only,631,0.43,0.38,0.3237645116495182,85,0.5026734963636106,0.2292333333333335,0
Norm_only,632,0.39,0.5,0.3299280346443435,83,0.5054905603405833,0.24416666666666687,0
Norm_only,633,0.45,0.58,0.3248408793384472,82,0.5115134667193733,0.2803333333333333,0
Norm_only,634,0.4,0.44,0.3210672465553602,81,0.5301612512855459,0.2094999999999999,0
Norm_only,635,0.4,0.52,0.3037404727458855,80,0.53542645981503,0.2521666666666667,0
Norm_only,636,0.37,0.62,0.30522746392070743,77,0.5501996796124315,0.22316666666666657,0
Norm_only,637,0.43,0.58,0.29732714199431226,76,0.54648636570225,0.26496666666666685,0
Norm_only,638,0.43,0.54,0.2983833053323334,77,0.5246847602111835,0.24193333333333342,0
Norm_only,639,0.32,0.68,0.3209144269386525,77,0.5179801209245993,0.2637333333333332,0
Norm_only,640,0.36,0.56,0.31407030803972213,78,0.514675380257077,0.21163333333333342,0
Norm_only,641,0.37,0.58,0.31837516101758884,76,0.50635056973144,0.2471333333333333,0
Norm_only,642,0.36,0.56,0.3174242420931506,77,0.5180060004586021,0.25856666666666667,0
Norm_only,643,0.33,0.54,0.3208427252422013,75,0.5315699856527306,0.20203333333333337,0
Norm_only,644,0.43,0.38,0.310704013451267,75,0.5284033210472112,0.2754333333333334,0
Norm_only,645,0.33,0.54,0.30830271139752846,76,0.5316942913146689,0.21669999999999986,0
Norm_only,646,0.47,0.54,0.3021300118122804,77,0.5363747018311927,0.22413333333333335,0
Norm_only,647,0.47,0.46,0.2979209995440943,78,0.5335845830873717,0.2579666666666666,0
Norm_only,648,0.41,0.54,0.30888135669159317,77,0.5306556800546259,0.24763333333333348,0
Norm_only,649,0.42,0.6,0.31372854089263646,74,0.5029995939944686,0.23626666666666649,0
Norm_only,650,0.43,0.62,0.2928962589017494,76,0.4816819362366063,0.24550000000000016,0
Norm_only,651,0.35,0.66,0.30739579597711475,78,0.46978117040913775,0.2331666666666666,0
Norm_only,652,0.4,0.52,0.30723368501434795,78,0.46403375573645544,0.24949999999999994,0
Norm_only,653,0.44,0.44,0.30086950322797273,80,0.48001906265257555,0.2663333333333332,0
Norm_only,654,0.29,0.66,0.311935845157025,80,0.4878743252540366,0.21656666666666663,0
Norm_only,655,0.46,0.52,0.3051212940087619,81,0.47179665773960056,0.24560000000000007,0
Norm_only,656,0.41,0.62,0.306164849098367,80,0.47700523633726427,0.27570000000000017,0
Norm_only,657,0.47,0.46,0.2990678027364124,78,0.49174874029909166,0.2626,0
Norm_only,658,0.36,0.52,0.30995144313098305,79,0.5100669488237768,0.26649999999999996,0
Norm_only,659,0.32,0.6,0.31837612521779424,79,0.5044505933823898,0.22536666666666652,0
Norm_only,660,0.33,0.54,0.31751584585876186,78,0.5074529816013066,0.24239999999999992,0
Norm_only,661,0.4,0.52,0.31218594106985814,77,0.5119063479142398,0.2641666666666666,0
Norm_only,662,0.47,0.46,0.30732721643060473,77,0.5218110959711282,0.2582333333333334,0
Norm_only,663,0.4,0.4,0.30667880736306763,78,0.4966864101624597,0.25500000000000006,0
Norm_only,664,0.33,0.58,0.324927490376573,76,0.5040615343125542,0.25203333333333344,0
Norm_only,665,0.4,0.52,0.3269704530933008,75,0.5079702166194346,0.24266666666666667,0
Norm_only,666,0.36,0.52,0.32561938585451544,76,0.49622396839751,0.2368666666666668,0
Norm_only,667,0.43,0.54,0.30553373841258114,76,0.5010670361291512,0.23623333333333352,0
Norm_only,668,0.35,0.7,0.31566426119067326,77,0.5058753413667857,0.26316666666666666,0
Norm_only,669,0.41,0.42,0.308384858517382,73,0.5047749877287989,0.2296333333333335,0
Norm_only,670,0.36,0.48,0.3138375163786797,74,0.5104477471941725,0.25870000000000004,0
Norm_only,671,0.35,0.5,0.31538247639244066,72,0.5105024729976275,0.2413333333333333,0
Norm_only,672,0.42,0.6,0.31372315222820196,73,0.49971455031530226,0.2663000000000001,0
Norm_only,673,0.39,0.62,0.3211172105578365,73,0.49183202385040514,0.2525666666666668,0
Norm_only,674,0.37,0.5,0.32080806933362,73,0.5077326560956742,0.23333333333333328,0
Norm_only,675,0.43,0.46,0.323021378305363,71,0.5219800311262986,0.2765666666666668,0
